,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
15,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXO…",en,0,0,2021-11-16 04:11:04+00:00,0.0,0.0,Neutral
16,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRC… https://t.co/p2SEIZRejO",en,4,2,2021-11-16 04:10:38+00:00,0.0,0.0,Neutral
17,"RT @iujjwalagarwal: Mutual Funds Top Holding Stocks: 

- #Infosys
- #TCS
- #HDFCBank
- #SBI
- #Airtel 
- #L&amp;T
- #HDFC
- #Reliance Ind
- #Ko…",en,0,0,2021-11-15 17:20:41+00:00,0.5,0.5,Positive
18,"RT @iujjwalagarwal: Mutual Funds Top Holding Stocks: 

- #Infosys
- #TCS
- #HDFCBank
- #SBI
- #Airtel 
- #L&amp;T
- #HDFC
- #Reliance Ind
- #Ko…",en,0,0,2021-11-15 17:14:08+00:00,0.5,0.5,Positive
19,"Mutual Funds Top Holding Stocks: 

- #Infosys
- #TCS
- #HDFCBank
- #SBI
- #Airtel 
- #L&amp;T
- #HDFC
- #Reliance Ind
-… https://t.co/dqieviFPqy",en,0,2,2021-11-15 16:40:30+00:00,0.5,0.5,Positive
20,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 15:01:31+00:00,0.5,0.5,Positive
21,"@jamruth9 @ClarifyTech For Children / SIP below blue chips can be added 
1) Abbot India 
2) Nestle 
3) HDFC life 
4… https://t.co/0IMs6fqoud",en,1,0,2021-11-15 14:53:07+00:00,0.1,0.0,Neutral
22,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 10:19:31+00:00,0.5,0.5,Positive
23,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 10:16:26+00:00,0.5,0.5,Positive
24,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 08:30:12+00:00,0.5,0.5,Positive
25,"RT @SandeepKhichi20: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank…",en,0,0,2021-11-15 08:09:30+00:00,0.5,0.5,Positive
26,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 07:57:53+00:00,0.5,0.5,Positive
27,"RT @sonu37114400: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DI…",en,0,0,2021-11-15 06:34:43+00:00,0.0,0.0,Neutral
28,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 06:24:44+00:00,0.5,0.5,Positive
29,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 05:54:31+00:00,0.5,0.5,Positive
30,"Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Ba… https://t.co/KAPz2ViKrB",en,1,1,2021-11-15 05:42:28+00:00,0.5,0.5,Positive
31,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 05:34:58+00:00,0.5,0.5,Positive
32,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 05:19:19+00:00,0.5,0.5,Positive
33,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXO…",en,0,0,2021-11-15 04:48:32+00:00,0.0,0.0,Neutral
34,"RT @SM30934124: Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRCTC, DIXO…",en,0,0,2021-11-15 04:48:25+00:00,0.0,0.0,Neutral
35,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 04:03:51+00:00,0.5,0.5,Positive
36,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRC… https://t.co/8Vzh0PEvHW",en,1,1,2021-11-15 04:03:12+00:00,0.0,0.0,Neutral
37,"Nifty , Bank nifty, Reliance ind ,Tatapower ,Infoedge , ICICI , KOTAK, AXIS BANK
METROPOLIS, POLYCAB, LALPATH ,
IRC… https://t.co/4793QtQ7vI",en,1,1,2021-11-15 04:03:02+00:00,0.0,0.0,Neutral
38,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 03:20:27+00:00,0.5,0.5,Positive
39,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 03:07:30+00:00,0.5,0.5,Positive
40,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 02:19:28+00:00,0.5,0.5,Positive
41,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 02:19:11+00:00,0.5,0.5,Positive
42,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 02:10:29+00:00,0.5,0.5,Positive
43,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:56:05+00:00,0.5,0.5,Positive
44,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:37:51+00:00,0.5,0.5,Positive
45,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:29:53+00:00,0.5,0.5,Positive
46,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:26:04+00:00,0.5,0.5,Positive
47,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:25:42+00:00,0.5,0.5,Positive
48,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:22:01+00:00,0.5,0.5,Positive
49,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-15 01:12:08+00:00,0.5,0.5,Positive
50,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 23:18:58+00:00,0.5,0.5,Positive
51,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 22:56:51+00:00,0.5,0.5,Positive
52,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 20:42:13+00:00,0.5,0.5,Positive
53,"bullish on below stocks from their CMPs

1. Reliance Ind
2. Bharti Airtel
3. JK Cement
4. MFSL
5. Zomato
6. ITC
7.… https://t.co/FWVNFasWEi",en,1,0,2021-11-14 20:40:36+00:00,0.0,0.0,Neutral
54,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 20:13:01+00:00,0.5,0.5,Positive
55,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 19:35:51+00:00,0.5,0.5,Positive
56,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 19:15:40+00:00,0.5,0.5,Positive
57,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 18:30:32+00:00,0.5,0.5,Positive
58,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 18:06:54+00:00,0.5,0.5,Positive
59,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 18:03:55+00:00,0.5,0.5,Positive
60,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 17:38:16+00:00,0.5,0.5,Positive
61,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 17:36:34+00:00,0.5,0.5,Positive
62,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 17:20:38+00:00,0.5,0.5,Positive
63,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 17:20:07+00:00,0.5,0.5,Positive
64,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:52:55+00:00,0.5,0.5,Positive
65,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:51:15+00:00,0.5,0.5,Positive
66,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:49:58+00:00,0.5,0.5,Positive
67,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:44:17+00:00,0.5,0.5,Positive
68,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:24:36+00:00,0.5,0.5,Positive
69,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:13:45+00:00,0.5,0.5,Positive
70,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:09:40+00:00,0.5,0.5,Positive
71,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:07:49+00:00,0.5,0.5,Positive
72,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 16:01:11+00:00,0.5,0.5,Positive
73,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:53:30+00:00,0.5,0.5,Positive
74,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:51:39+00:00,0.5,0.5,Positive
75,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:43:44+00:00,0.5,0.5,Positive
76,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:40:07+00:00,0.5,0.5,Positive
77,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:39:57+00:00,0.5,0.5,Positive
78,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:30:05+00:00,0.5,0.5,Positive
79,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:27:02+00:00,0.5,0.5,Positive
80,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:10:00+00:00,0.5,0.5,Positive
81,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 15:07:06+00:00,0.5,0.5,Positive
82,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:56:48+00:00,0.5,0.5,Positive
83,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:50:31+00:00,0.5,0.5,Positive
84,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:44:00+00:00,0.5,0.5,Positive
85,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:37:39+00:00,0.5,0.5,Positive
86,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:36:31+00:00,0.5,0.5,Positive
87,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:24:18+00:00,0.5,0.5,Positive
88,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:23:35+00:00,0.5,0.5,Positive
89,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:17:42+00:00,0.5,0.5,Positive
90,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 14:07:01+00:00,0.5,0.5,Positive
91,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:54:21+00:00,0.5,0.5,Positive
92,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:52:02+00:00,0.5,0.5,Positive
93,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:50:35+00:00,0.5,0.5,Positive
94,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:49:40+00:00,0.5,0.5,Positive
95,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:46:10+00:00,0.5,0.5,Positive
96,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:45:10+00:00,0.5,0.5,Positive
97,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:41:10+00:00,0.5,0.5,Positive
98,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:32:10+00:00,0.5,0.5,Positive
99,"RT @Nayakone: Mutual Fund Top Holding Stocks 

- Infosys
- TCS
- HDFC Bank
- SBI
- Airtel 
- L&amp;T
- HDFC
- Reliance Ind
- Kotak Bank
- ICICI…",en,0,0,2021-11-14 13:14:34+00:00,0.5,0.5,Positive
